YIL,ILKAYITNO,ILADI,ILCEKAYITNO,ILCEADI,KOYKAYITNO,KOYADI,MAHALLEKODU,MAHALLEADI,EGITIM_DURUMU,EGITIM_DURUMU_ADI,NUFUS
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,0,BILINMEYEN,26.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,1,OKUR-YAZAR DEĞIL,116.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,728.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,3,İLKOKUL MEZUNU,1995.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,4,İLKÖĞRETIM MEZUNU,692.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,5,ORTAOKUL VEYA DENGI MEZUNU,1736.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,6,LISE VEYA DENGI MEZUNU,1949.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,886.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,8,YÜKSEK LISANS,51.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1502,KARACAÖREN,9,DOKTORA,16.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,0,BILINMEYEN,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,1,OKUR-YAZAR DEĞIL,25.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,93.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,3,İLKOKUL MEZUNU,325.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,4,İLKÖĞRETIM MEZUNU,68.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,5,ORTAOKUL VEYA DENGI MEZUNU,192.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,6,LISE VEYA DENGI MEZUNU,118.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,31.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1503,KAVAKLI,8,YÜKSEK LISANS,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,0,BILINMEYEN,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,1,OKUR-YAZAR DEĞIL,16.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,44.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,3,İLKOKUL MEZUNU,206.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,4,İLKÖĞRETIM MEZUNU,43.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,5,ORTAOKUL VEYA DENGI MEZUNU,102.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,6,LISE VEYA DENGI MEZUNU,88.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,25.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1504,PEÇENEK,8,YÜKSEK LISANS,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,0,BILINMEYEN,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,1,OKUR-YAZAR DEĞIL,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,30.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,3,İLKOKUL MEZUNU,68.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,4,İLKÖĞRETIM MEZUNU,15.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,5,ORTAOKUL VEYA DENGI MEZUNU,40.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,6,LISE VEYA DENGI MEZUNU,58.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,45.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,8,YÜKSEK LISANS,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1505,TATLAR,9,DOKTORA,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,0,BILINMEYEN,139.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,1,OKUR-YAZAR DEĞIL,59.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,413.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,3,İLKOKUL MEZUNU,648.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,4,İLKÖĞRETIM MEZUNU,260.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,5,ORTAOKUL VEYA DENGI MEZUNU,648.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,6,LISE VEYA DENGI MEZUNU,3285.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,909.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,8,YÜKSEK LISANS,167.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1506,HACI BAYRAM,9,DOKTORA,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,0,BILINMEYEN,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,1,OKUR-YAZAR DEĞIL,25.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,20.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,3,İLKOKUL MEZUNU,89.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,4,İLKÖĞRETIM MEZUNU,
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,5,ORTAOKUL VEYA DENGI MEZUNU,58.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,6,LISE VEYA DENGI MEZUNU,39.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,24.0
2021,6,ANKARA,1130,ALTINDAĞ,2429,MERKEZ,1509,GİCİK,8,YÜKSEK LISANS,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,0,BILINMEYEN,109.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,1,OKUR-YAZAR DEĞIL,90.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,769.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,3,İLKOKUL MEZUNU,1225.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,4,İLKÖĞRETIM MEZUNU,176.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,5,ORTAOKUL VEYA DENGI MEZUNU,1108.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,6,LISE VEYA DENGI MEZUNU,2582.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,4212.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,8,YÜKSEK LISANS,841.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1513,AKPINAR,9,DOKTORA,214.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,0,BILINMEYEN,36.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,1,OKUR-YAZAR DEĞIL,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,126.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,3,İLKOKUL MEZUNU,357.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,4,İLKÖĞRETIM MEZUNU,36.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,5,ORTAOKUL VEYA DENGI MEZUNU,328.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,6,LISE VEYA DENGI MEZUNU,1264.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1885.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,8,YÜKSEK LISANS,580.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1514,ANITTEPE,9,DOKTORA,121.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,0,BILINMEYEN,22.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,1,OKUR-YAZAR DEĞIL,51.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,99.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,3,İLKOKUL MEZUNU,364.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,4,İLKÖĞRETIM MEZUNU,89.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,5,ORTAOKUL VEYA DENGI MEZUNU,319.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,6,LISE VEYA DENGI MEZUNU,636.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,477.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,8,YÜKSEK LISANS,46.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1515,ARKA TOPRAKLIK,9,DOKTORA,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,0,BILINMEYEN,33.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,1,OKUR-YAZAR DEĞIL,39.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,1023.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,3,İLKOKUL MEZUNU,1001.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,4,İLKÖĞRETIM MEZUNU,52.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,5,ORTAOKUL VEYA DENGI MEZUNU,987.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,6,LISE VEYA DENGI MEZUNU,1493.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,4348.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,8,YÜKSEK LISANS,1071.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1516,DUMLUPINAR,9,DOKTORA,107.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,0,BILINMEYEN,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,1,OKUR-YAZAR DEĞIL,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,3,İLKOKUL MEZUNU,42.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,4,İLKÖĞRETIM MEZUNU,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,5,ORTAOKUL VEYA DENGI MEZUNU,29.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,6,LISE VEYA DENGI MEZUNU,39.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,26.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1517,AŞAĞI İMRAHOR,8,YÜKSEK LISANS,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,0,BILINMEYEN,74.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,1,OKUR-YAZAR DEĞIL,87.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,382.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,3,İLKOKUL MEZUNU,941.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,4,İLKÖĞRETIM MEZUNU,157.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,5,ORTAOKUL VEYA DENGI MEZUNU,724.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,6,LISE VEYA DENGI MEZUNU,1721.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,2758.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,8,YÜKSEK LISANS,514.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1518,AŞAĞI ÖVEÇLER,9,DOKTORA,80.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,0,BILINMEYEN,85.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,1,OKUR-YAZAR DEĞIL,111.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,441.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,3,İLKOKUL MEZUNU,1165.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,4,İLKÖĞRETIM MEZUNU,240.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,5,ORTAOKUL VEYA DENGI MEZUNU,1037.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,6,LISE VEYA DENGI MEZUNU,2215.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,2089.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,8,YÜKSEK LISANS,258.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1519,AŞIKPAŞA,9,DOKTORA,39.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,0,BILINMEYEN,118.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,1,OKUR-YAZAR DEĞIL,140.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,651.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,3,İLKOKUL MEZUNU,1342.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,4,İLKÖĞRETIM MEZUNU,186.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,5,ORTAOKUL VEYA DENGI MEZUNU,1155.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,6,LISE VEYA DENGI MEZUNU,2577.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,3730.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,8,YÜKSEK LISANS,651.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1520,ATA,9,DOKTORA,113.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,0,BILINMEYEN,82.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,1,OKUR-YAZAR DEĞIL,71.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,278.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,3,İLKOKUL MEZUNU,735.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,4,İLKÖĞRETIM MEZUNU,134.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,5,ORTAOKUL VEYA DENGI MEZUNU,653.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,6,LISE VEYA DENGI MEZUNU,1396.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,1784.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,8,YÜKSEK LISANS,224.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1521,AYDINLAR,9,DOKTORA,36.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,0,BILINMEYEN,188.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,1,OKUR-YAZAR DEĞIL,65.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,720.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,3,İLKOKUL MEZUNU,1430.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,4,İLKÖĞRETIM MEZUNU,132.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,5,ORTAOKUL VEYA DENGI MEZUNU,1166.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,6,LISE VEYA DENGI MEZUNU,3251.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,6834.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,8,YÜKSEK LISANS,1680.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1522,AYRANCI,9,DOKTORA,471.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,0,BILINMEYEN,137.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,1,OKUR-YAZAR DEĞIL,51.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,479.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,3,İLKOKUL MEZUNU,762.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,4,İLKÖĞRETIM MEZUNU,88.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,5,ORTAOKUL VEYA DENGI MEZUNU,737.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,6,LISE VEYA DENGI MEZUNU,2022.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,4219.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,8,YÜKSEK LISANS,1080.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1523,AZİZİYE,9,DOKTORA,373.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,0,BILINMEYEN,39.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,1,OKUR-YAZAR DEĞIL,24.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,114.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,3,İLKOKUL MEZUNU,232.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,4,İLKÖĞRETIM MEZUNU,62.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,5,ORTAOKUL VEYA DENGI MEZUNU,222.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,6,LISE VEYA DENGI MEZUNU,477.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,549.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,8,YÜKSEK LISANS,84.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1524,BADEMLİDERE,9,DOKTORA,15.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,0,BILINMEYEN,52.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,1,OKUR-YAZAR DEĞIL,32.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,175.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,3,İLKOKUL MEZUNU,261.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,4,İLKÖĞRETIM MEZUNU,45.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,5,ORTAOKUL VEYA DENGI MEZUNU,257.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,6,LISE VEYA DENGI MEZUNU,585.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,869.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,8,YÜKSEK LISANS,244.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1525,BAĞCILAR,9,DOKTORA,43.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,0,BILINMEYEN,83.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,1,OKUR-YAZAR DEĞIL,41.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,353.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,3,İLKOKUL MEZUNU,675.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,4,İLKÖĞRETIM MEZUNU,50.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,5,ORTAOKUL VEYA DENGI MEZUNU,658.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,6,LISE VEYA DENGI MEZUNU,2514.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,7,YÜKSEKOKUL VEYA FAKÜLTE MEZUNU,3948.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,8,YÜKSEK LISANS,1445.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1526,BAHÇELİEVLER,9,DOKTORA,437.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1527,BARBAROS,0,BILINMEYEN,84.0
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1527,BARBAROS,1,OKUR-YAZAR DEĞIL,
2021,6,ANKARA,1231,ÇANKAYA,2431,MERKEZ,1527,BARBAROS,2,OKUR-YAZAR FAKAT BIR OKUL BITIRMEDI,209.0
